,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
2707,,"2020-7-16 9:34 pmJul 16, 2020",nicknahnnoogin,,,12 miles,694 ft
2708,,"2020-7-16 10:14 pmJul 16, 2020",SullivanGrahamMlH,,,11 miles,726 ft
2709,,"2020-7-16 12:05 pmJul 16, 2020",Epcahanes,,,10 miles,655 ft
2710,,"2020-7-15 11:10 pmJul 15, 2020",waffleswaffles,,,10 miles,949 ft
2711,,"2020-7-15 9:41 pmJul 15, 2020",Jendou1975,,XC,9 miles,537 ft
2712,,"2020-7-15 9:14 pmJul 15, 2020",nicknahnnoogin,,,10 miles,568 ft
2713,,"2020-7-15 8:57 pmJul 15, 2020",mcgroskreutz,,XC,14 miles,739 ft
2714,,"2020-7-15 7:50 pmJul 15, 2020",vitaliykondratyuk,,,9 miles,702 ft
2715,,"2020-7-15 4:55 pmJul 15, 2020",hisroyalmcatee,,Trials,10 miles,832 ft
2716,,"2020-7-15 12:01 pmJul 15, 2020",Epcahanes,,,9 miles,602 ft
2717,,"2020-7-15 1:10 amJul 15, 2020",captainbringdown,,,8 miles,424 ft
2718,,"2020-7-14 11:27 pmJul 14, 2020",hisroyalmcatee,,Trials,5 miles,231 ft
2719,,"2020-7-14 5:33 pmJul 14, 2020",MarynGK,,,11 miles,659 ft
2720,,"2020-7-14 12:18 amJul 14, 2020",mukkinaround,,,10 miles,678 ft
2721,,"2020-7-14 12:05 amJul 14, 2020",Cman36,,,14 miles,"1,061 ft"
2722,,"2020-7-13 11:02 pmJul 13, 2020",Abbusack,,,25 miles,"2,114 ft"
2723,,"2020-7-13 10:23 pmJul 13, 2020",nicknahnnoogin,,,10 miles,503 ft
2724,,"2020-7-13 9:06 pmJul 13, 2020",rhitchcock23,,AM,9 miles,727 ft
2725,,"2020-7-12 10:49 pmJul 12, 2020",Sevo28,,,9 miles,751 ft
2726,,"2020-7-12 8:41 pmJul 12, 2020",cjammiller,,,10 miles,939 ft
2727,,"2020-7-12 8:40 pmJul 12, 2020",EEaston,,,8 miles,712 ft
2728,,"2020-7-12 4:50 pmJul 12, 2020",BradHaugen,,,16 miles,"1,566 ft"
2729,,"2020-7-12 4:25 pmJul 12, 2020",95fire,,,9 miles,335 ft
2730,,"2020-7-10 11:26 pmJul 10, 2020",KendallWelch,,AM,9 miles,774 ft
2731,,"2020-7-10 11:14 pmJul 10, 2020",SamLynn,,,9 miles,622 ft
2732,,"2020-7-10 11:10 pmJul 10, 2020",Freethelemmings,,,10 miles,714 ft
2733,,"2020-7-10 8:10 pmJul 10, 2020",nicknahnnoogin,,,10 miles,651 ft
2734,,"2020-7-10 6:19 pmJul 10, 2020",hibby11,,,8 miles,844 ft
2735,,"2020-7-10 3:29 pmJul 10, 2020",mcgroskreutz,,XC,6 miles,328 ft
2736,,"2020-7-10 12:39 pmJul 10, 2020",voghan,,AM,9 miles,560 ft
2737,,"2020-7-10 11:29 amJul 10, 2020",richardquay,,AM,8 miles,449 ft
2738,,"2020-7-9 11:57 pmJul 9, 2020",DustyJennyMN,,AM,3 miles,253 ft
2739,,"2020-7-9 11:23 pmJul 9, 2020",EEaston,,,14 miles,"1,015 ft"
2740,,"2020-7-9 9:15 pmJul 9, 2020",nicknahnnoogin,,,11 miles,751 ft
2741,,"2020-7-9 12:48 amJul 9, 2020",niemeyerm,,,10 miles,727 ft
2742,,"2020-7-9 12:08 amJul 9, 2020",86Apex,,RD,16 miles,998 ft
2743,,"2020-7-8 11:39 pmJul 8, 2020",ChadVelta,,,8 miles,763 ft
2744,,"2020-7-8 8:16 pmJul 8, 2020",patrickcyr,,,11 miles,866 ft
2745,,"2020-7-8 3:19 pmJul 8, 2020",Welcome124,,,16 miles,"1,308 ft"
2746,,"2020-7-8 3:06 pmJul 8, 2020",hisroyalmcatee,,Trials,9 miles,901 ft
2747,,"2020-7-8 11:02 amJul 8, 2020",waffleswaffles,,,9 miles,781 ft
2748,,"2020-7-8 11:42 amJul 8, 2020",enorcrove,,,8 miles,421 ft
2749,,"2020-7-8 1:05 amJul 8, 2020",creed27,,,14 miles,"1,272 ft"
2750,,"2020-7-8 12:28 amJul 8, 2020",Cbarriere,,,9 miles,834 ft
2751,,"2020-7-7 11:29 pmJul 7, 2020",EEaston,,,8 miles,418 ft
2752,,"2020-7-7 11:14 pmJul 7, 2020",mukkinaround,,AM,13 miles,872 ft
2753,,"2020-7-7 11:05 pmJul 7, 2020",randomlad,,,15 miles,"1,387 ft"
2754,,"2020-7-7 10:35 pmJul 7, 2020",pbouffleur,,XC,9 miles,406 ft
2755,,"2020-7-7 10:20 pmJul 7, 2020",Hammersmn,,AM,2 miles,10 ft
2756,,"2020-7-7 8:55 pmJul 7, 2020",DanielfromMN,,,8 miles,240 ft
2757,,"2020-7-7 8:05 pmJul 7, 2020",hisroyalmcatee,,Trials,10 miles,793 ft
2758,,"2020-7-7 6:34 pmJul 7, 2020",clars100,,,8 miles,793 ft
2759,,"2020-7-7 6:16 pmJul 7, 2020",Bcieluch,,,9 miles,759 ft
2760,,"2020-7-7 3:30 pmJul 7, 2020",AlisAnn,,,8 miles,721 ft
2761,,"2020-7-7 2:31 pmJul 7, 2020",Mpearce,,,13 miles,"1,144 ft"
2762,,"2020-7-7 11:41 amJul 7, 2020",hisroyalmcatee,,Trials,4 miles,179 ft
2763,,"2020-7-7 11:30 amJul 7, 2020",848687,,,12 miles,956 ft
2764,,"2020-7-6 10:23 pmJul 6, 2020",ScottEpic,,,9 miles,780 ft
2765,,"2020-7-6 8:25 pmJul 6, 2020",hisroyalmcatee,,Trials,4 miles,242 ft
2766,,"2020-7-6 7:15 pmJul 6, 2020",Littlebuffalobladder,,XC,5 miles,374 ft
2767,,"2020-7-6 7:05 pmJul 6, 2020",Theitineranttwo,,,9 miles,752 ft
2768,,"2020-7-6 11:55 amJul 6, 2020",richardquay,,Fat,8 miles,425 ft
2769,,"2020-7-5 10:17 pmJul 5, 2020",alfo-torres,,,14 miles,858 ft
2770,,"2020-7-5 2:54 pmJul 5, 2020",95fire,,,9 miles,371 ft
2771,,"2020-7-4 3:05 pmJul 4, 2020",randomlad,,,9 miles,774 ft
2772,,"2020-7-4 1:21 pmJul 4, 2020",3rdGeer,,AM,8 miles,435 ft
2773,,"2020-7-4 12:57 pmJul 4, 2020",mcgroskreutz,,XC,22 miles,"1,129 ft"
2774,,"2020-7-4 12:19 pmJul 4, 2020",richardquay,,Fat,8 miles,405 ft
2775,,"2020-7-3 3:53 pmJul 3, 2020",Heidi4mtb,,AM,9 miles,753 ft
2776,,"2020-7-3 3:49 pmJul 3, 2020",Carltalon,,RD,9 miles,736 ft
2777,,"2020-7-3 3:08 pmJul 3, 2020",Bkuen14,,,9 miles,412 ft
2778,,"2020-7-3 1:49 pmJul 3, 2020",Dbowar,,AM,19 miles,"1,625 ft"
2779,,"2020-7-3 1:10 pmJul 3, 2020",dylancmiller,,,9 miles,695 ft
2780,,"2020-7-3 11:53 amJul 3, 2020",hisroyalmcatee,,Trials,11 miles,865 ft
2781,,"2020-7-2 2:52 pmJul 2, 2020",Bkuen14,,,9 miles,412 ft
2782,,"2020-7-2 2:31 pmJul 2, 2020",Mpearce,,,8 miles,632 ft
2783,,"2020-7-2 11:29 amJul 2, 2020",848687,,,9 miles,853 ft
2784,,"2020-7-2 11:03 amJul 2, 2020",hisroyalmcatee,,Trials,12 miles,887 ft
2785,,"2020-7-2 12:11 amJul 2, 2020",DanielfromMN,,,9 miles,773 ft
2786,,"2020-7-1 11:45 pmJul 1, 2020",mukkinaround,,AM,9 miles,696 ft
2787,,"2020-7-1 10:36 pmJul 1, 2020",Bcieluch,,,9 miles,758 ft
2788,,"2020-7-1 10:16 pmJul 1, 2020",Pieper17,,,8 miles,779 ft
2789,,"2020-7-1 7:24 pmJul 1, 2020",clars100,,,8 miles,781 ft
2790,,"2020-7-1 5:40 pmJul 1, 2020",hisroyalmcatee,,Trials,7 miles,390 ft
2791,,"2020-7-1 4:59 pmJul 1, 2020",Cnchristophe,,,9 miles,798 ft
2792,,"2020-7-1 3:32 pmJul 1, 2020",Steinhagen,,,10 miles,902 ft
2793,,"2020-7-1 11:32 amJul 1, 2020",enorcrove,,,8 miles,430 ft
2794,,"2020-7-1 12:13 amJul 1, 2020",86Apex,,RD,16 miles,"1,025 ft"
2795,,"2020-6-28 5:08 pmJun 28, 2020",SwanyDelight,,AM,9 miles,752 ft
2796,,"2020-6-28 4:25 pmJun 28, 2020",Alexpoore700,,,10 miles,894 ft
2797,,"2020-6-28 4:11 pmJun 28, 2020",86Apex,,RD,21 miles,"1,579 ft"
2798,,"2020-6-28 1:18 pmJun 28, 2020",95fire,,,9 miles,798 ft
2799,,"2020-6-28 12:19 pmJun 28, 2020",richardquay,,Fat,8 miles,481 ft
2800,,"2020-6-27 7:03 pmJun 27, 2020",JBergquist,,,2 miles,58 ft
2801,,"2020-6-27 2:57 pmJun 27, 2020",unobti,,,9 miles,795 ft
2802,,"2020-6-27 1:50 pmJun 27, 2020",MumblesBarn,,,7 miles,637 ft
2803,,"2020-6-26 11:28 amJun 26, 2020",mcgroskreutz,,XC,11 miles,459 ft
2804,,"2020-6-25 11:54 pmJun 25, 2020",koncretekahuna,,,9 miles,837 ft
2805,,"2020-6-25 11:31 pmJun 25, 2020",86Apex,,RD,15 miles,"1,031 ft"
2806,,"2020-6-25 11:14 pmJun 25, 2020",waffleswaffles,,,9 miles,862 ft
2807,,"2020-6-25 6:49 pmJun 25, 2020",kanemc97,,,9 miles,841 ft
2808,,"2020-6-25 6:37 pmJun 25, 2020",clars100,,,8 miles,684 ft
2809,,"2020-6-25 4:11 pmJun 25, 2020",hisroyalmcatee,,Trials,11 miles,861 ft
2810,,"2020-6-25 3:46 pmJun 25, 2020",Bkuen14,,,9 miles,385 ft
2811,,"2020-6-25 1:41 pmJun 25, 2020",XploringDave,,,17 miles,"1,409 ft"
2812,,"2020-6-25 11:41 amJun 25, 2020",richardquay,,Fat,9 miles,466 ft
2813,,"2020-6-25 12:35 amJun 25, 2020",Cbarriere,,,8 miles,750 ft
2814,,"2020-6-24 10:47 pmJun 24, 2020",DanielfromMN,,,9 miles,845 ft
2815,,"2020-6-24 10:16 pmJun 24, 2020",tonyallen,,Trials,9 miles,841 ft
2816,,"2020-6-24 10:16 pmJun 24, 2020",vitaliykondratyuk,,,9 miles,672 ft
2817,,"2020-6-24 10:13 pmJun 24, 2020",Razdringus,,,3 miles,191 ft
2818,,"2020-6-24 5:38 pmJun 24, 2020",JayDon2019,,,9 miles,819 ft
2819,,"2020-6-24 4:08 pmJun 24, 2020",hisroyalmcatee,,Trials,9 miles,753 ft
2820,,"2020-6-24 12:04 amJun 24, 2020",KendallWelch,,AM,7 miles,524 ft
2821,,"2020-6-23 11:23 pmJun 23, 2020",86Apex,,RD,16 miles,"1,044 ft"
2822,,"2020-6-23 11:09 pmJun 23, 2020",dustweis,,,12 miles,736 ft
2823,,"2020-6-23 11:06 pmJun 23, 2020",hisroyalmcatee,,Trials,3 miles,159 ft
2824,,"2020-6-23 10:26 pmJun 23, 2020",PHRANQUY,,AM,16 miles,"1,346 ft"
2825,,"2020-6-23 9:08 pmJun 23, 2020",mcgroskreutz,,XC,11 miles,648 ft
2826,,"2020-6-23 3:36 pmJun 23, 2020",Tjwestman,,,14 miles,"1,075 ft"
2827,,"2020-6-23 3:21 pmJun 23, 2020",hisroyalmcatee,,Trials,12 miles,841 ft
2828,,"2020-6-23 2:56 pmJun 23, 2020",katbud,,AM,10 miles,354 ft
2829,,"2020-6-23 1:38 amJun 23, 2020",mjc253,,,9 miles,727 ft
2830,,"2020-6-22 11:34 pmJun 22, 2020",alfo-torres,,,7 miles,450 ft
2831,,"2020-6-22 9:01 pmJun 22, 2020",Jendou1975,,XC,9 miles,638 ft
2832,,"2020-6-21 4:09 pmJun 21, 2020",Jronnei81,,,15 miles,"1,178 ft"
2833,,"2020-6-21 4:03 pmJun 21, 2020",kmolland,,,7 miles,433 ft
2834,,"2020-6-21 3:40 pmJun 21, 2020",Orangeinnature,,,2 miles,100 ft
2835,,"2020-6-21 3:04 pmJun 21, 2020",Bcieluch,,,15 miles,"1,198 ft"
2836,,"2020-6-21 2:59 pmJun 21, 2020",Charvey3,,,8 miles,870 ft
2837,,"2020-6-21 2:49 pmJun 21, 2020",nadawada,,AM,13 miles,"1,242 ft"
2838,,"2020-6-21 12:25 pmJun 21, 2020",Bkuen14,,,9 miles,417 ft
2839,,"2020-6-21 12:05 pmJun 21, 2020",848687,,,2 miles,69 ft
2840,,"2020-6-21 11:10 amJun 21, 2020",848687,,,9 miles,860 ft
2841,,"2020-6-20 11:51 pmJun 20, 2020",richardquay,,Fat,9 miles,428 ft
2842,,"2020-6-20 10:46 pmJun 20, 2020",alfo-torres,,,11 miles,840 ft
2843,,"2020-6-20 9:03 pmJun 20, 2020",ahkim,,,8 miles,802 ft
2844,,"2020-6-20 7:09 pmJun 20, 2020",Razdringus,,,8 miles,813 ft
2845,,"2020-6-20 5:47 pmJun 20, 2020",Alexvcheatham,,,8 miles,755 ft
2846,,"2020-6-20 5:45 pmJun 20, 2020",Fjlara010,,,8 miles,488 ft
2847,,"2020-6-20 5:28 pmJun 20, 2020",Lefse20,,,7 miles,651 ft
2848,,"2020-6-20 3:27 pmJun 20, 2020",86Apex,,RD,22 miles,"1,669 ft"
2849,,"2020-6-20 1:10 pmJun 20, 2020",Lostinolaf,,,15 miles,"1,529 ft"
2850,,"2020-6-20 12:28 pmJun 20, 2020",Bkuen14,,,9 miles,319 ft
2851,,"2020-6-18 10:03 pmJun 18, 2020",86Apex,,RD,16 miles,"1,056 ft"
2852,,"2020-6-18 8:51 pmJun 18, 2020",mcgroskreutz,,XC,8 miles,389 ft
2853,,"2020-6-18 5:00 pmJun 18, 2020",hisroyalmcatee,,Trials,9 miles,705 ft
2854,,"2020-6-18 2:39 pmJun 18, 2020",Davemtbfanatic,,,8 miles,721 ft
2855,,"2020-6-18 12:02 pmJun 18, 2020",hisroyalmcatee,,Trials,9 miles,495 ft
2856,,"2020-6-18 11:55 amJun 18, 2020",richardquay,,Fat,9 miles,372 ft
2857,,"2020-6-18 11:22 amJun 18, 2020",waffleswaffles,,,9 miles,777 ft
2858,,"2020-6-17 11:12 pmJun 17, 2020",mukkinaround,,AM,9 miles,675 ft
2859,,"2020-6-17 11:08 pmJun 17, 2020",kmolland,,,8 miles,483 ft
2860,,"2020-6-17 8:41 pmJun 17, 2020",Bkuen14,,,9 miles,440 ft
2861,,"2020-6-17 11:41 amJun 17, 2020",richardquay,,Fat,9 miles,780 ft
2862,,"2020-6-17 10:59 amJun 17, 2020",hisroyalmcatee,,Trials,5 miles,256 ft
2863,,"2020-6-17 1:19 amJun 17, 2020",niemeyerm,,,10 miles,761 ft
2864,,"2020-6-17 1:10 amJun 17, 2020",trihard77,,,9 miles,660 ft
2865,,"2020-6-17 12:33 amJun 17, 2020",86Apex,,RD,16 miles,"1,080 ft"
2866,,"2020-6-16 10:48 pmJun 16, 2020",lund1328,,,9 miles,761 ft
2867,,"2020-6-16 10:25 pmJun 16, 2020",Bkuen14,,,12 miles,522 ft
2868,,"2020-6-16 8:37 pmJun 16, 2020",mcgroskreutz,,XC,20 miles,"1,026 ft"
2869,,"2020-6-16 11:35 amJun 16, 2020",richardquay,,Fat,9 miles,407 ft
2870,,"2020-6-16 11:32 amJun 16, 2020",enorcrove,,,8 miles,432 ft
2871,,"2020-6-16 1:43 amJun 16, 2020",kanemc97,,,3 miles,198 ft
2872,,"2020-6-15 10:05 pmJun 15, 2020",Stumpjumper5010,,,14 miles,"1,252 ft"
2873,,"2020-6-15 10:02 pmJun 15, 2020",vitaliykondratyuk,,,8 miles,646 ft
2874,,"2020-6-15 7:03 pmJun 15, 2020",clars100,,,8 miles,703 ft
2875,,"2020-6-15 3:38 pmJun 15, 2020",gospeedracer80,,,8 miles,777 ft
2876,,"2020-6-15 12:02 pmJun 15, 2020",richardquay,,Fat,8 miles,428 ft
2877,,"2020-6-14 10:37 pmJun 14, 2020",alfo-torres,,,10 miles,677 ft
2878,,"2020-6-14 3:57 pmJun 14, 2020",SofJay,,,8 miles,810 ft
2879,,"2020-6-14 3:46 pmJun 14, 2020",Sevo28,,,14 miles,"1,289 ft"
2880,,"2020-6-14 2:27 pmJun 14, 2020",95fire,,,9 miles,820 ft
2881,,"2020-6-14 2:12 pmJun 14, 2020",DanielfromMN,,,9 miles,825 ft
2882,,"2020-6-14 1:24 pmJun 14, 2020",MankatoFreerider,,,8 miles,755 ft
2883,,"2020-6-13 9:51 pmJun 13, 2020",Steinhagen,,,10 miles,834 ft
2884,,"2020-6-13 9:04 pmJun 13, 2020",Jmbeck766,,,18 miles,"1,547 ft"
2885,,"2020-6-13 7:16 pmJun 13, 2020",Cman36,,,12 miles,983 ft
2886,,"2020-6-13 5:56 pmJun 13, 2020",Razdringus,,,5 miles,254 ft
2887,,"2020-6-13 5:10 pmJun 13, 2020",Bkuen14,,,9 miles,433 ft
2888,,"2020-6-13 4:11 pmJun 13, 2020",CrazyIvan21,,,7 miles,532 ft
2889,,"2020-6-13 4:11 pmJun 13, 2020",princessamoomoo,,,7 miles,532 ft
2890,,"2020-6-13 1:42 pmJun 13, 2020",Unrightfullyso,,,8 miles,679 ft
2891,,"2020-6-12 9:58 pmJun 12, 2020",bpsmpls,,,8 miles,763 ft
2892,,"2020-6-12 8:08 pmJun 12, 2020",Bkuen14,,,9 miles,435 ft
2893,,"2020-6-12 11:52 amJun 12, 2020",richardquay,,Fat,8 miles,401 ft
2894,,"2020-6-12 11:16 amJun 12, 2020",mcgroskreutz,,XC,14 miles,731 ft
2895,,"2020-6-12 12:10 amJun 12, 2020",katbud,,Fat,10 miles,399 ft
2896,,"2020-6-11 11:12 pmJun 11, 2020",trihard77,,,,
2897,,"2020-6-11 11:11 pmJun 11, 2020",DanielfromMN,,,9 miles,735 ft
2898,,"2020-6-11 11:10 pmJun 11, 2020",Alexvcheatham,,,8 miles,746 ft
2899,,"2020-6-11 8:42 pmJun 11, 2020",kanemc97,,,9 miles,850 ft
2900,,"2020-6-11 7:14 pmJun 11, 2020",clars100,,,8 miles,704 ft
2901,,"2020-6-11 4:45 pmJun 11, 2020",Project2501,,,10 miles,610 ft
2902,,"2020-6-11 4:37 pmJun 11, 2020",hisroyalmcatee,,Trials,15 miles,"1,052 ft"
2903,,"2020-6-11 4:15 pmJun 11, 2020",gopher42,,,8 miles,373 ft
2904,,"2020-6-11 4:08 pmJun 11, 2020",Jronnei81,,,20 miles,"1,655 ft"
2905,,"2020-6-11 3:24 pmJun 11, 2020",JayDon2019,,,3 miles,196 ft
2906,,"2020-6-11 2:28 pmJun 11, 2020",JayDon2019,,,9 miles,801 ft
2907,,"2020-6-11 12:33 pmJun 11, 2020",848687,,,9 miles,813 ft
2908,,"2020-6-11 11:50 amJun 11, 2020",richardquay,,Fat,9 miles,322 ft
2909,,"2020-6-11 12:46 amJun 11, 2020",Cdubbaya,,AM,9 miles,710 ft
2910,,"2020-6-11 12:13 amJun 11, 2020",86Apex,,RD,16 miles,"1,074 ft"
2911,,"2020-6-10 11:29 pmJun 10, 2020",Eadams2,,AM,10 miles,648 ft
2912,,"2020-6-10 10:51 pmJun 10, 2020",Churchr,,,8 miles,769 ft
2913,,"2020-6-10 9:55 pmJun 10, 2020",vitaliykondratyuk,,,9 miles,670 ft
2914,,"2020-6-9 4:18 pmJun 9, 2020",Cdubbaya,,AM,5 miles,296 ft
2915,,"2020-6-9 3:40 pmJun 9, 2020",Cman36,,,9 miles,856 ft
2916,,"2020-6-9 2:27 pmJun 9, 2020",JayDon2019,,,9 miles,781 ft
2917,,"2020-6-9 11:52 amJun 9, 2020",richardquay,,AM,9 miles,263 ft
2918,,"2020-6-9 1:58 amJun 9, 2020",seanpaulpizza,,,8 miles,884 ft
2919,,"2020-6-8 11:14 pmJun 8, 2020",DanielfromMN,,,9 miles,787 ft
2920,,"2020-6-8 11:11 pmJun 8, 2020",kmolland,,,8 miles,481 ft
2921,,"2020-6-8 11:07 pmJun 8, 2020",vitaliykondratyuk,,,9 miles,783 ft
2922,,"2020-6-8 11:03 pmJun 8, 2020",Bkuen14,,,9 miles,475 ft
2923,,"2020-6-8 10:53 pmJun 8, 2020",randomlad,,,9 miles,757 ft
2924,,"2020-6-8 10:33 pmJun 8, 2020",Pieper17,,,13 miles,"1,140 ft"
2925,,"2020-6-8 7:26 pmJun 8, 2020",BradHaugen,,,23 miles,"2,200 ft"
2926,,"2020-6-8 7:13 pmJun 8, 2020",martini-ss CROCT,,,11 miles,"1,015 ft"
2927,,"2020-6-8 3:54 pmJun 8, 2020",Ameluxen,,,9 miles,732 ft
2928,,"2020-6-8 12:51 pmJun 8, 2020",hisroyalmcatee,,Trials,12 miles,883 ft
2929,,"2020-6-8 12:22 pmJun 8, 2020",richardquay,,AM,6 miles,200 ft
2930,,"2020-6-8 11:21 amJun 8, 2020",waffleswaffles,,,10 miles,872 ft
2931,,"2020-6-8 11:48 amJun 8, 2020",enorcrove,,,8 miles,463 ft
2932,,"2020-6-8 1:44 amJun 8, 2020",mjc253,,,9 miles,655 ft
2933,,"2020-6-7 11:53 pmJun 7, 2020",Alexvcheatham,,,8 miles,787 ft
2934,,"2020-6-7 11:46 pmJun 7, 2020",45nrmartin,,,9 miles,785 ft
2935,,"2020-6-7 10:39 pmJun 7, 2020",Senatorp,,,13 miles,"1,276 ft"
2936,,"2020-6-7 10:17 pmJun 7, 2020",ThePhenom170,,,7 miles,844 ft
2937,,"2020-6-7 9:42 pmJun 7, 2020",Cman36,,,12 miles,"1,029 ft"
2938,,"2020-6-7 9:37 pmJun 7, 2020",DustyJennyMN,,,3 miles,125 ft
2939,,"2020-6-7 8:20 pmJun 7, 2020",mcgroskreutz,,XC,8 miles,415 ft
2940,,"2020-6-6 9:11 pmJun 6, 2020",BRW2020,,AM,9 miles,848 ft
2941,,"2020-6-6 5:44 pmJun 6, 2020",marcoaml78,,AM,9 miles,701 ft
2942,,"2020-6-6 4:24 pmJun 6, 2020",jordan200384,,,8 miles,634 ft
2943,,"2020-6-6 3:47 pmJun 6, 2020",guaranlam,,,5 miles,226 ft
2944,,"2020-6-6 3:27 pmJun 6, 2020",Cdubbaya,,AM,9 miles,760 ft
2945,,"2020-6-6 2:31 pmJun 6, 2020",cjammiller,,,9 miles,822 ft
2946,,"2020-6-6 12:36 pmJun 6, 2020",Thatcomputerguy,,AM,17 miles,"1,309 ft"
2947,,"2020-6-5 10:37 pmJun 5, 2020",Jmbeck766,,,9 miles,741 ft
2948,,"2020-6-5 10:35 pmJun 5, 2020",Shimmydimmy,,,9 miles,728 ft
2949,,"2020-6-5 10:25 pmJun 5, 2020",Bcieluch,,,9 miles,793 ft
2950,,"2020-6-5 9:46 pmJun 5, 2020",kmolland,,,8 miles,457 ft
2951,,"2020-6-5 9:18 pmJun 5, 2020",EEaston,,,9 miles,856 ft
2952,,"2020-6-5 7:47 pmJun 5, 2020",Jloveberry,,AM,10 miles,698 ft
2953,,"2020-6-5 3:40 pmJun 5, 2020",Drshea,,,9 miles,741 ft
2954,,"2020-6-5 3:13 pmJun 5, 2020",scottdahl,,,9 miles,405 ft
2955,,"2020-6-5 1:46 pmJun 5, 2020",Teamdadbod,,,11 miles,932 ft
2956,,"2020-6-5 1:09 pmJun 5, 2020",DanielfromMN,,,9 miles,850 ft
2957,,"2020-6-4 10:42 pmJun 4, 2020",Pieper17,,,12 miles,"1,103 ft"
2958,,"2020-6-4 4:57 pmJun 4, 2020",youshine,,,7 miles,476 ft
2959,,"2020-6-4 12:55 pmJun 4, 2020",Kirchnerbrn,,XC,9 miles,888 ft
2960,,"2020-6-4 11:10 amJun 4, 2020",waffleswaffles,,,9 miles,877 ft
2961,,"2020-6-4 11:09 amJun 4, 2020",enorcrove,,,9 miles,410 ft
2962,,"2020-6-4 1:09 amJun 4, 2020",niemeyerm,,,9 miles,709 ft
2963,,"2020-6-4 12:10 amJun 4, 2020",katbud,,Fat,9 miles,300 ft
2964,,"2020-6-4 12:02 amJun 4, 2020",86Apex,,RD,21 miles,"1,612 ft"
2965,,"2020-6-3 11:55 pmJun 3, 2020",beaubergy72,,,8 miles,740 ft
2966,,"2020-6-3 11:48 pmJun 3, 2020",randomlad,,,9 miles,782 ft
2967,,"2020-6-3 11:04 pmJun 3, 2020",MTBJoyRider,,,8 miles,394 ft
2968,,"2020-6-3 11:01 pmJun 3, 2020",KendallWelch,,AM,8 miles,796 ft
2969,,"2020-6-3 11:00 pmJun 3, 2020",SwanyDelight,,AM,9 miles,910 ft
2970,,"2020-6-3 10:57 pmJun 3, 2020",fjespinozac,,AM,8 miles,724 ft
2971,,"2020-6-3 10:19 pmJun 3, 2020",Abbusack,,,20 miles,"1,568 ft"
2972,,"2020-6-3 8:32 pmJun 3, 2020",kanemc97,,,9 miles,880 ft
2973,,"2020-6-3 8:05 pmJun 3, 2020",guaranlam,,,8 miles,745 ft
2974,,"2020-6-3 8:04 pmJun 3, 2020",Jbvq3310,,,10 miles,815 ft
2975,,"2020-6-3 8:03 pmJun 3, 2020",SofJay,,,9 miles,785 ft
2976,,"2020-6-2 10:07 pmJun 2, 2020",kanemc97,,,7 miles,645 ft
2977,,"2020-6-2 7:33 pmJun 2, 2020",ThePhenom170,,,8 miles,865 ft
2978,,"2020-6-2 3:19 pmJun 2, 2020",JayDon2019,,,9 miles,784 ft
2979,,"2020-6-2 1:42 pmJun 2, 2020",MTBJoyRider,,,8 miles,378 ft
2980,,"2020-6-2 11:34 amJun 2, 2020",hisroyalmcatee,,Trials,5 miles,276 ft
2981,,"2020-6-1 10:08 pmJun 1, 2020",Bcieluch,,,3 miles,202 ft
2982,,"2020-6-1 3:15 pmJun 1, 2020",hisroyalmcatee,,Trials,11 miles,853 ft
2983,,"2020-6-1 12:08 amJun 1, 2020",Cdubbaya,,AM,9 miles,748 ft
2984,,"2020-5-31 8:04 pmMay 31, 2020",Kirchnerbrn,,XC,10 miles,823 ft
2985,,"2020-5-31 5:40 pmMay 31, 2020",Bikejunky1,,,9 miles,588 ft
2986,,"2020-5-31 5:34 pmMay 31, 2020",SofJay,,,9 miles,793 ft
2987,,"2020-5-31 12:24 pmMay 31, 2020",DanielfromMN,,,9 miles,781 ft
2988,,"2020-5-30 9:36 pmMay 30, 2020",MTBshreddr,,,8 miles,654 ft
2989,,"2020-5-30 9:32 pmMay 30, 2020",Cman36,,,18 miles,"1,611 ft"
2990,,"2020-5-30 7:16 pmMay 30, 2020",nedbachanko,,,9 miles,668 ft
2991,,"2020-5-30 4:04 pmMay 30, 2020",86Apex,,RD,22 miles,"1,570 ft"
2992,,"2020-5-30 2:36 pmMay 30, 2020",cjammiller,,,18 miles,"1,568 ft"
2993,,"2020-5-30 2:34 pmMay 30, 2020",Charvey3,,,8 miles,735 ft
2994,,"2020-5-30 2:22 pmMay 30, 2020",Er0breich,,,9 miles,762 ft
2995,,"2020-5-30 1:36 pmMay 30, 2020",mikehalvio,,XC,9 miles,614 ft
2996,,"2020-5-30 1:30 pmMay 30, 2020",Bkuen14,,,9 miles,354 ft
2997,,"2020-5-30 1:14 pmMay 30, 2020",Jmbeck766,,,9 miles,863 ft
2998,,"2020-5-30 1:06 pmMay 30, 2020",runbrung,,Fat,9 miles,755 ft
2999,,"2020-5-30 12:22 pmMay 30, 2020",Scottymtb17,,,9 miles,562 ft
3000,,"2020-5-30 12:18 pmMay 30, 2020",richardquay,,AM,6 miles,156 ft
3001,,"2020-5-30 12:10 pmMay 30, 2020",wmkratz,,AM,32 miles,"2,221 ft"
3002,,"2020-5-30 12:08 pmMay 30, 2020",Steve-A-Marshall,,,9 miles,651 ft
